id,sentence,aspect,aspect_token,label,label_text,input_text,label_id
277,"mua kích cỡ 30 mà hơi rộng bụng, với lại màu này mặc lên người ngắm đi ngắm lại có vẻ không hợp lắm. sẽ liên hệ với cửa hàng để đổi trả. giao hàng nhanh, tư vấn nhiệt tình. cảm ơn vì trải nghiệm mua hàng tốt.",cham_soc_khach_hang,tư vấn nhiệt tình,2,positive,"mua kích cỡ 30 mà hơi rộng bụng, với lại màu này mặc lên người ngắm đi ngắm lại có vẻ không hợp lắm. sẽ liên hệ với cửa hàng để đổi trả. giao hàng nhanh, tư vấn nhiệt tình. cảm ơn vì trải nghiệm mua hàng tốt. [SEP] chăm sóc khách hàng tư vấn phản hồi rep tin nhắn hỗ trợ",2
664,"khá tốt ống quần hơi rộng làm cho cảm giác chân mình ngắn đi giao hàng nhanh, giá rẻ👌👌👌 h a và vd mang tính nhận xu 👌",kieu_dang,ống quần hơi rộng làm cho cảm giác chân mình ngắn đi,0,negative,"khá tốt ống quần hơi rộng làm cho cảm giác chân mình ngắn đi giao hàng nhanh, giá rẻ👌👌👌 h a và vd mang tính nhận xu 👌 [SEP] kiểu dáng form thiết kế mẫu",0
600,hàng đẹp chất lượng tốt so vơia giá tiền nhưng bị dơ giao hàng nhanh,gia_cong, bị dơ,0,negative,hàng đẹp chất lượng tốt so vơia giá tiền nhưng bị dơ giao hàng nhanh [SEP] đường may gia công chỉ may,0
308,"thất vọng , lót túi rất nóng và mỏng dễ rách không đúng như quảng cáo",gia_cong,lót túi rất nóng và mỏng ,0,negative,"thất vọng , lót túi rất nóng và mỏng dễ rách không đúng như quảng cáo [SEP] đường may gia công chỉ may",0
197,cửa hàng giao cho mình quần mà bị rách túi như này là khó chịu vô cùng nhé :,gia_cong,quần mà bị rách túi ,0,negative,cửa hàng giao cho mình quần mà bị rách túi như này là khó chịu vô cùng nhé : [SEP] đường may gia công chỉ may,0
268,kiểu dáng quần tốt kích cỡ chuẩn hoàn thiện chưa tốt chi tiết và nhiều chỉ thừa chất vải mềm nhưng kiểu rẻ mặc nóng dày nchug tiền nào của lấy ai thích rẻ thì mua đánh giá thêm vì nay mình mới xem kĩ thấy đường may không chắc chắn chỉ nối loằng ngoằng tuột hết đường liên khết các mảnh vải thực sực đáng suy ngẫm trc khi mua rẻ nhưng không ứng dụng được tốt thì cũng không đáng lắm,chat_lieu,vải mềm nhưng kiểu rẻ mặc nóng dày,0,negative,kiểu dáng quần tốt kích cỡ chuẩn hoàn thiện chưa tốt chi tiết và nhiều chỉ thừa chất vải mềm nhưng kiểu rẻ mặc nóng dày nchug tiền nào của lấy ai thích rẻ thì mua đánh giá thêm vì nay mình mới xem kĩ thấy đường may không chắc chắn chỉ nối loằng ngoằng tuột hết đường liên khết các mảnh vải thực sực đáng suy ngẫm trc khi mua rẻ nhưng không ứng dụng được tốt thì cũng không đáng lắm [SEP] vải chất liệu vải thun cotton jean kaki,0
497,"đặt áo l cửa hàng giao bạn , nhắn hỗ trợ 2 ngay sau mới thấy cửa hàng trả lời , bấm hoàn tiền trả hàng thì cửa hàng bảo để cửa hàng đổi ngay cho , giờ gần 10 ngày mà hàng còn chưa được lấy , đồ cửa hàng tốt quần rất đẹp lên from rất ưng , áo mỏng nhưng chăm sóc khách hàng rất kỳ xấu",chat_luong,đồ cửa hàng tốt quần rất đẹp,2,positive,"đặt áo l cửa hàng giao bạn , nhắn hỗ trợ 2 ngay sau mới thấy cửa hàng trả lời , bấm hoàn tiền trả hàng thì cửa hàng bảo để cửa hàng đổi ngay cho , giờ gần 10 ngày mà hàng còn chưa được lấy , đồ cửa hàng tốt quần rất đẹp lên from rất ưng , áo mỏng nhưng chăm sóc khách hàng rất kỳ xấu [SEP] chất lượng tốt xấu thất vọng hài lòng",2
109,"mua theo kích cỡ cửa hàng đưa mà rất chật kéo lên nhìn thộn thộn đúng kì, được cái vải tốt mặc rồi giặt vài lần thấy tốt hơn rồi, mà ngay chỗ kéo khoá vẫn xấu xấu may lỗi hay sao ấy, cửa hàng có liên lạc hỗ trợ đổi mà lúc nhận hàng đang gấp mặc luôn rồi còn đâu: nói chung khá ổn nên tăng thêm 1 sao",chat_lieu, vải tốt,2,positive,"mua theo kích cỡ cửa hàng đưa mà rất chật kéo lên nhìn thộn thộn đúng kì, được cái vải tốt mặc rồi giặt vài lần thấy tốt hơn rồi, mà ngay chỗ kéo khoá vẫn xấu xấu may lỗi hay sao ấy, cửa hàng có liên lạc hỗ trợ đổi mà lúc nhận hàng đang gấp mặc luôn rồi còn đâu: nói chung khá ổn nên tăng thêm 1 sao [SEP] vải chất liệu vải thun cotton jean kaki",2
225,quần lỗi. mặc lên mới biết buồn rất đường may đẹp vải tốt nói chung lànok. ck mình hơi mập mặc lên không đẹp lắm. phù hợp các bạn cao gầy,chat_lieu, vải tốt ,2,positive,quần lỗi. mặc lên mới biết buồn rất đường may đẹp vải tốt nói chung lànok. ck mình hơi mập mặc lên không đẹp lắm. phù hợp các bạn cao gầy [SEP] vải chất liệu vải thun cotton jean kaki,2
206,tôi đã mua 1 lần ở đây màu đen khá hài lòng. quần đen là không xếp li. nhưng quần mình nhận lại có xếp ly. quần đen kích cỡ 29 mình mặt vừa. nhưng ghi xám 29 mình không mặc vừa.,kich_co, ghi xám 29 mình không mặc vừa.,0,negative,tôi đã mua 1 lần ở đây màu đen khá hài lòng. quần đen là không xếp li. nhưng quần mình nhận lại có xếp ly. quần đen kích cỡ 29 mình mặt vừa. nhưng ghi xám 29 mình không mặc vừa. [SEP] size kích cỡ rộng chật ngắn dài,0
325,quần tư vấn kích cỡ về không mặc được luôn . chật trên rộng dưới . haiz. dặt màu đen mà lúc nhận màu ghi . chán,mau_sac,dặt màu đen mà lúc nhận màu ghi,0,negative,quần tư vấn kích cỡ về không mặc được luôn . chật trên rộng dưới . haiz. dặt màu đen mà lúc nhận màu ghi . chán [SEP] màu màu sắc đậm nhạt,0
632,quần đẹp vải tốt nhiều chỉ thừa túi nhỏ người bán tư vấn không có tâm,gia_cong,nhiều chỉ thừa túi nhỏ ,0,negative,quần đẹp vải tốt nhiều chỉ thừa túi nhỏ người bán tư vấn không có tâm [SEP] đường may gia công chỉ may,0
612,chỉ mỗi tội thay đổi về kích cỡ khá lớn làm mình đặt về mặc không vừa đợt tháng 10 11 đặt kích cỡ 35 to đùn giờ về nhỏ xíu mọi người nhớ chú ý,kich_co,mặc không vừa ,0,negative,chỉ mỗi tội thay đổi về kích cỡ khá lớn làm mình đặt về mặc không vừa đợt tháng 10 11 đặt kích cỡ 35 to đùn giờ về nhỏ xíu mọi người nhớ chú ý [SEP] size kích cỡ rộng chật ngắn dài,0
613,"vải êm, mát, màu quần đẹp tuy nhiên, ống quần hơi rộng, bị thụng, lưng quần cũng hơi rộng",chat_lieu,"vải êm, mát",2,positive,"vải êm, mát, màu quần đẹp tuy nhiên, ống quần hơi rộng, bị thụng, lưng quần cũng hơi rộng [SEP] vải chất liệu vải thun cotton jean kaki",2
325,quần tư vấn kích cỡ về không mặc được luôn . chật trên rộng dưới . haiz. dặt màu đen mà lúc nhận màu ghi . chán,kich_co,chật trên rộng dưới,0,negative,quần tư vấn kích cỡ về không mặc được luôn . chật trên rộng dưới . haiz. dặt màu đen mà lúc nhận màu ghi . chán [SEP] size kích cỡ rộng chật ngắn dài,0
70,vải xù lông và bám bụi bẩn khá nhiều. được cái kiểu dáng dáng tốt,chat_lieu,vải xù lông và bám bụi bẩn khá nhiều,0,negative,vải xù lông và bám bụi bẩn khá nhiều. được cái kiểu dáng dáng tốt [SEP] vải chất liệu vải thun cotton jean kaki,0
21,"quần form đẹp rẻ bền, nên mua nhưng mà nó hơi bung chỉ. lúc đầu sp rất đpwj nhưng sau 2 lần giặt, vải xù hết cả lên, thất vọng về sản phẩm bên cửa hàng cửa hàng đã giải quyết bằng cách voucher cho mình nhưng mình vẫn phải đánh giá công bằng về sp",do_ben,"sau 2 lần giặt, vải xù hết cả lên",0,negative,"quần form đẹp rẻ bền, nên mua nhưng mà nó hơi bung chỉ. lúc đầu sp rất đpwj nhưng sau 2 lần giặt, vải xù hết cả lên, thất vọng về sản phẩm bên cửa hàng cửa hàng đã giải quyết bằng cách voucher cho mình nhưng mình vẫn phải đánh giá công bằng về sp [SEP] độ bền bền rách bung hỏng",0
311,rộng hơn cái trước dù cùng kích cỡ,kich_co,rộng hơn cái trước dù cùng kích cỡ,0,negative,rộng hơn cái trước dù cùng kích cỡ [SEP] size kích cỡ rộng chật ngắn dài,0
421,sp tốt giao 30 12 10 1 ms có rất lâu,giao_hang, giao 30 12 10 1 ms có rất lâu,0,negative,sp tốt giao 30 12 10 1 ms có rất lâu [SEP] ship giao hàng vận chuyển giao lâu,0
276,quần đẹp y hình vải đẹp không có gì chê lun lần sẽ sau ủng sop tiếp,uy_tin_cua_hang,quần đẹp y hình ,2,positive,quần đẹp y hình vải đẹp không có gì chê lun lần sẽ sau ủng sop tiếp [SEP] uy tín shop cửa hàng đáng tin,2
616,"sp vải cũng tốt rẻ trong tầm giá, có cái không thích là tl tin nhắn hơi chậm. khi đặt hàng bên cửa hàng tư vấn kích cỡ 31 mình sợ không vừa đặt 32 luôn nhưng về mặc vẫn không vừa, cửa hàng vẫn cho đổi trả nhưng phải chịu giao hàng 2 chìu mặc dù cửa hàng đã tư vấn kích cỡ cho mình",gia_ca,rẻ trong tầm giá,1,neutral,"sp vải cũng tốt rẻ trong tầm giá, có cái không thích là tl tin nhắn hơi chậm. khi đặt hàng bên cửa hàng tư vấn kích cỡ 31 mình sợ không vừa đặt 32 luôn nhưng về mặc vẫn không vừa, cửa hàng vẫn cho đổi trả nhưng phải chịu giao hàng 2 chìu mặc dù cửa hàng đã tư vấn kích cỡ cho mình [SEP] giá giá tiền mắc rẻ",1
511,"giao hàng nhanh, đổi kích cỡ cũng rất nhanh gọn, đóng gói cẩn thận. quần lên kiểu dáng rất đẹp dáng quần baggy khá thoải mái.",giao_hang,giao hàng nhanh,2,positive,"giao hàng nhanh, đổi kích cỡ cũng rất nhanh gọn, đóng gói cẩn thận. quần lên kiểu dáng rất đẹp dáng quần baggy khá thoải mái. [SEP] ship giao hàng vận chuyển giao lâu",2
357,"cửa hàng làm ăn tất trách, mình đã nhắn hỏi xem hàng có nhận kịp không, cửa hàng nói kịp nhưng lại không báo cho khách về vấn đề thiếu hàng giao trễ tới khi hỏi lại kêu khách cứ trả hàng đi.",uy_tin_cua_hang,cửa hàng làm ăn tất trách,0,negative,"cửa hàng làm ăn tất trách, mình đã nhắn hỏi xem hàng có nhận kịp không, cửa hàng nói kịp nhưng lại không báo cho khách về vấn đề thiếu hàng giao trễ tới khi hỏi lại kêu khách cứ trả hàng đi. [SEP] uy tín shop cửa hàng đáng tin",0
464,"vai tốt đường may tốt, với mức tiền đó cảm thấy hài lòng tuy nhiên đặt 29 giao 31, rất là rộng không sua được. nên tạm cho 2 . lần này đặt tiếp 1 quần 29 giao đúng thì vào đánh giá lại 5 nè",kich_co," đặt 29 giao 31, ",0,negative,"vai tốt đường may tốt, với mức tiền đó cảm thấy hài lòng tuy nhiên đặt 29 giao 31, rất là rộng không sua được. nên tạm cho 2 . lần này đặt tiếp 1 quần 29 giao đúng thì vào đánh giá lại 5 nè [SEP] size kích cỡ rộng chật ngắn dài",0
563,đẹp nhưng em tui mặc hơi ngắn ạ nó cao 1m76 mọi người nên xem chiều cao hả mua nha,kich_co,mặc hơi ngắn,0,negative,đẹp nhưng em tui mặc hơi ngắn ạ nó cao 1m76 mọi người nên xem chiều cao hả mua nha [SEP] size kích cỡ rộng chật ngắn dài,0
605,"đường may chuẩn , ít chỉ thừa , chất liệu ổn, tuy nhiên màu không được sáng như trong live , màu hơi tối. cửa hàng tư vấn kích cỡ đúng",chat_lieu,chất liệu ổn,1,neutral,"đường may chuẩn , ít chỉ thừa , chất liệu ổn, tuy nhiên màu không được sáng như trong live , màu hơi tối. cửa hàng tư vấn kích cỡ đúng [SEP] vải chất liệu vải thun cotton jean kaki",1
599,"quần mua mà vải y như quần may luôn, chất liệu vải tốt, giao nhanh, đẹp đúng sản phẩm, hàng y hình, nên mua nha mọi người, lần đầu mua của cửa hàng mà ưng lắm nha",chat_lieu,"qần mua mà vải y như quần may luôn, chất liệu vải tốt,",2,positive,"quần mua mà vải y như quần may luôn, chất liệu vải tốt, giao nhanh, đẹp đúng sản phẩm, hàng y hình, nên mua nha mọi người, lần đầu mua của cửa hàng mà ưng lắm nha [SEP] vải chất liệu vải thun cotton jean kaki",2
122,"mình mua 2 quần, 1 trắng 1 đen, quần trắng rất ổn còn cái quần đen thì thôi rồi lúc đầu vừa nhận hàng nó không có cúc, sau khi mình mặc đi chơi thì nó rách 1 lỗ lớn ở bên không",gia_cong," không có cúc, sau khi mình mặc đi chơi thì nó rách 1 lỗ lớn ở bên không",0,negative,"mình mua 2 quần, 1 trắng 1 đen, quần trắng rất ổn còn cái quần đen thì thôi rồi lúc đầu vừa nhận hàng nó không có cúc, sau khi mình mặc đi chơi thì nó rách 1 lỗ lớn ở bên không [SEP] đường may gia công chỉ may",0
638,vải mềm nhưng rất rộng may không đẹp lỡ mua lần đầu mà thấy không hợp nên chắc là lần cuối mua luôn,gia_cong, may không đẹp,0,negative,vải mềm nhưng rất rộng may không đẹp lỡ mua lần đầu mà thấy không hợp nên chắc là lần cuối mua luôn [SEP] đường may gia công chỉ may,0
671,mẫu mã đẹp chất lượng vẫn còn chỉ thừa giá cả hợp lý đánh giá 3 sao,kieu_dang,mẫu mã đẹp ,2,positive,mẫu mã đẹp chất lượng vẫn còn chỉ thừa giá cả hợp lý đánh giá 3 sao [SEP] kiểu dáng form thiết kế mẫu,2
296,chưa khui mà cứ 3 sao cái đã. ra viện nằm. đặt quần dài để mặc ra ngoài đường. mà mai xuất viện. nay mới nhận được. chán không buồn nói. tức cái bảo cửa hàng gửi hàng sớm có việc. mà đặt hôm 11. hôm 12 bảo cửa hàng gửi sớm hộ. tối 13 cửa hàng mới gửi. giờ nhận quần chả biết dùng để làm gì. mua đồ bên lazada thfi trưa hôm trước đặt. trưa hôm sau nhận được luôn. mà cũng trong khu vực hà nội. chán không buồn nói,giao_hang,ặt hôm 11. hôm 12 bảo cửa hàng gửi sớm hộ. tối 13 cửa hàng mới gửi,0,negative,chưa khui mà cứ 3 sao cái đã. ra viện nằm. đặt quần dài để mặc ra ngoài đường. mà mai xuất viện. nay mới nhận được. chán không buồn nói. tức cái bảo cửa hàng gửi hàng sớm có việc. mà đặt hôm 11. hôm 12 bảo cửa hàng gửi sớm hộ. tối 13 cửa hàng mới gửi. giờ nhận quần chả biết dùng để làm gì. mua đồ bên lazada thfi trưa hôm trước đặt. trưa hôm sau nhận được luôn. mà cũng trong khu vực hà nội. chán không buồn nói [SEP] ship giao hàng vận chuyển giao lâu,0
